year,month,pdo
1980,1,0.06
1980,2,0.6
1980,3,0.6
1980,4,0.72
1980,5,0.57
1980,6,-0.78
1980,7,-0.32
1980,8,-0.12
1980,9,-0.29
1980,10,0.92
1980,11,0.7
1980,12,0.36
1981,1,1.18
1981,2,1.25
1981,3,1.16
1981,4,1.01
1981,5,1.22
1981,6,1.77
1981,7,0.71
1981,8,-0.11
1981,9,0.34
1981,10,-0.15
1981,11,0.45
1981,12,0.6
1982,1,0.15
1982,2,-0.1
1982,3,-0.32
1982,4,-0.67
1982,5,-1.17
1982,6,-0.98
1982,7,0.09
1982,8,-0.11
1982,9,0.53
1982,10,0.1
1982,11,-0.61
1982,12,0.12
1983,1,0.39
1983,2,0.92
1983,3,1.65
1983,4,1.2
1983,5,0.95
1983,6,1.82
1983,7,2.41
1983,8,1.11
1983,9,0.34
1983,10,0.6
1983,11,1.15
1983,12,1.7
1984,1,1.43
1984,2,1.25
1984,3,1.55
1984,4,0.97
1984,5,0.89
1984,6,-0.12
1984,7,-0.39
1984,8,0.02
1984,9,0.14
1984,10,0.4
1984,11,0.5
1984,12,0.49
1985,1,0.9
1985,2,0.52
1985,3,-0.29
1985,4,-0.51
1985,5,-0.87
1985,6,0.04
1985,7,0.43
1985,8,0.08
1985,9,0.02
1985,10,0.1
1985,11,-0.7
1985,12,0.28
1986,1,1.03
1986,2,1.48
1986,3,1.6
1986,4,1.09
1986,5,0.73
1986,6,0.59
1986,7,1.04
1986,8,-0.17
1986,9,-0.05
1986,10,0.9
1986,11,1.62
1986,12,1.66
1987,1,1.44
1987,2,1.44
1987,3,1.34
1987,4,1.39
1987,5,0.84
1987,6,0.05
1987,7,1.35
1987,8,1.68
1987,9,1.42
1987,10,0.68
1987,11,0.88
1987,12,0.91
1988,1,0.28
1988,2,0.49
1988,3,0.52
1988,4,0.34
1988,5,0.26
1988,6,0.11
1988,7,-0.27
1988,8,-0.91
1988,9,-1.01
1988,10,-0.45
1988,11,-0.14
1988,12,-0.15
1989,1,-1.26
1989,2,-1.43
1989,3,-1.25
1989,4,-0.32
1989,5,-0.17
1989,6,0.03
1989,7,0.47
1989,8,-0.58
1989,9,-0.65
1989,10,-0.57
1989,11,-0.78
1989,12,-0.11
1990,1,-0.39
1990,2,-1.24
1990,3,-1.24
1990,4,-0.2
1990,5,-0.42
1990,6,-0.32
1990,7,-0.35
1990,8,-0.45
1990,9,-0.32
1990,10,-1.19
1990,11,-1.93
1990,12,-2.23
1991,1,-1.72
1991,2,-1.09
1991,3,-1.16
1991,4,-1.63
1991,5,-1.7
1991,6,-2.36
1991,7,-1.59
1991,8,-0.65
1991,9,0.22
1991,10,0.24
1991,11,0.43
1991,12,-0.19
1992,1,0.06
1992,2,0.11
1992,3,0.08
1992,4,0.48
1992,5,1.12
1992,6,1.14
1992,7,1.45
1992,8,0.84
1992,9,0.4
1992,10,1.16
1992,11,1.24
1992,12,0.31
1993,1,-0.28
1993,2,0.05
1993,3,0.23
1993,4,0.93
1993,5,1.66
1993,6,1.96
1993,7,1.37
1993,8,1.79
1993,9,1.06
1993,10,1.24
1993,11,1.02
1993,12,0.65
1994,1,0.86
1994,2,0.4
1994,3,0.27
1994,4,0.52
1994,5,0.46
1994,6,-0.08
1994,7,-1.02
1994,8,-0.98
1994,9,-1.54
1994,10,-1.1
1994,11,-2.04
1994,12,-2.16
1995,1,-0.87
1995,2,0.09
1995,3,0.36
1995,4,0.41
1995,5,0.69
1995,6,0.85
1995,7,0.8
1995,8,-0.35
1995,9,1.02
1995,10,0.46
1995,11,0
1995,12,0.38
1996,1,0.94
1996,2,0.92
1996,3,0.83
1996,4,1.33
1996,5,1.93
1996,6,0.91
1996,7,0.48
1996,8,-0.72
1996,9,0.03
1996,10,0.3
1996,11,0.36
1996,12,0.01
1997,1,0.42
1997,2,0.28
1997,3,0.41
1997,4,0.69
1997,5,1.38
1997,6,2.33
1997,7,1.38
1997,8,2.08
1997,9,1.6
1997,10,1.72
1997,11,1.42
1997,12,0.97
1998,1,1.12
1998,2,1.51
1998,3,1.33
1998,4,0.05
1998,5,-0.8
1998,6,-0.7
1998,7,-1.23
1998,8,-0.83
1998,9,-1.54
1998,10,-2.23
1998,11,-1.04
1998,12,-1.05
1999,1,-0.64
1999,2,-0.94
1999,3,-1.09
1999,4,-1.76
1999,5,-2.2
1999,6,-2.34
1999,7,-1.94
1999,8,-1.84
1999,9,-2.23
1999,10,-2.49
1999,11,-2.15
1999,12,-1.77
2000,1,-2.13
2000,2,-1.22
2000,3,-0.65
2000,4,-0.64
2000,5,-0.86
2000,6,-0.66
2000,7,-1.45
2000,8,-1.74
2000,9,-1.55
2000,10,-1.67
2000,11,-1.06
2000,12,0.06
2001,1,0.64
2001,2,0.05
2001,3,-0.3
2001,4,-1.23
2001,5,-1.1
2001,6,-1.28
2001,7,-2.31
2001,8,-1.86
2001,9,-2.13
2001,10,-1.87
2001,11,-1.17
2001,12,-0.99
2002,1,-0.34
2002,2,-1.29
2002,3,-1.13
2002,4,-1.23
2002,5,-1.57
2002,6,-1.27
2002,7,-0.97
2002,8,-0.15
2002,9,-0.38
2002,10,-0.25
2002,11,1.04
2002,12,1.63
2003,1,1.58
2003,2,1.32
2003,3,1.08
2003,4,0.32
2003,5,0.06
2003,6,-0.51
2003,7,0.11
2003,8,0.4
2003,9,-0.46
2003,10,0.54
2003,11,-0.19
2003,12,-0.41
2004,1,-0.42
2004,2,-0.11
2004,3,-0.13
2004,4,-0.2
2004,5,0.23
2004,6,-0.49
2004,7,-0.24
2004,8,0.02
2004,9,-0.17
2004,10,-0.76
2004,11,-1.24
2004,12,-0.74
2005,1,-0.13
2005,2,0.17
2005,3,0.69
2005,4,0.21
2005,5,1.06
2005,6,0.56
2005,7,-0.2
2005,8,-0.61
2005,9,-1.11
2005,10,-2.05
2005,11,-1.84
2005,12,-0.1
2006,1,0.54
2006,2,0.38
2006,3,-0.72
2006,4,-0.55
2006,5,-0.45
2006,6,-0.04
2006,7,0.12
2006,8,-1.13
2006,9,-1.75
2006,10,-0.6
2006,11,-0.83
2006,12,-0.54
2007,1,-0.63
2007,2,-0.63
2007,3,-1.05
2007,4,-0.56
2007,5,-0.53
2007,6,-0.37
2007,7,0.16
2007,8,-0.15
2007,9,-1.04
2007,10,-2.24
2007,11,-1.38
2007,12,-0.92
2008,1,-1.47
2008,2,-1.33
2008,3,-1.26
2008,4,-2
2008,5,-1.93
2008,6,-2.11
2008,7,-2.17
2008,8,-2
2008,9,-2.02
2008,10,-1.8
2008,11,-1.57
2008,12,-1.31
2009,1,-1.7
2009,2,-1.76
2009,3,-2.03
2009,4,-2.28
2009,5,-1.45
2009,6,-0.85
2009,7,-0.88
2009,8,-0.5
2009,9,0.19
2009,10,-0.23
2009,11,-1.01
2009,12,-0.51
2010,1,0.06
2010,2,0.16
2010,3,-0.21
2010,4,-0.28
2010,5,-0.36
2010,6,-0.94
2010,7,-2.16
2010,8,-2.44
2010,9,-2.44
2010,10,-1.6
2010,11,-1.58
2010,12,-1.99
2011,1,-1.73
2011,2,-1.45
2011,3,-1.29
2011,4,-1.26
2011,5,-0.97
2011,6,-1.32
2011,7,-2.49
2011,8,-2.59
2011,9,-2.63
2011,10,-1.95
2011,11,-2.96
2011,12,-2.32
2012,1,-1.72
2012,2,-1.27
2012,3,-1.62
2012,4,-0.94
2012,5,-2.01
2012,6,-1.43
2012,7,-2.34
2012,8,-2.51
2012,9,-3.05
2012,10,-1.22
2012,11,-0.59
2012,12,-1.25
2013,1,-0.94
2013,2,-1.32
2013,3,-1.19
2013,4,-0.63
2013,5,-0.42
2013,6,-1.26
2013,7,-1.77
2013,8,-1.79
2013,9,-1.1
2013,10,-1.9
2013,11,-1.18
2013,12,-1.15
2014,1,-0.6
2014,2,-0.42
2014,3,0.29
2014,4,0.41
2014,5,1.07
2014,6,-0.33
2014,7,0.13
2014,8,-0.06
2014,9,0.54
2014,10,1.33
2014,11,1.34
2014,12,1.93
2015,1,2.45
2015,2,2.3
2015,3,2
2015,4,1.44
2015,5,1.2
2015,6,1.54
2015,7,1.84
2015,8,1.56
2015,9,1.94
2015,10,1.47
2015,11,0.86
2015,12,1.01
2016,1,1.53
2016,2,1.75
2016,3,2.4
2016,4,2.62
2016,5,2.35
2016,6,2.03
2016,7,1.25
2016,8,0.52
2016,9,0.45
2016,10,0.56
2016,11,1.88
2016,12,1.17
